ROUTE_NUMBER,ROUTE_NAME, Seq ,STOP_ID,STOP,LAT,LON
110,1B:1B,"1,901",2724,CHAMBERLAYNE/PRICE,37.549776,-77.44042
110,1B:1B,"1,902",1280,LEIGH/1ST,37.548012,-77.438542
110,1B:1B,"1,903",3448,3rd/Marshall,37.545002,-77.438428
110,1B:1B,"1,904",91,BROAD/4TH,37.543527,-77.438515
110,1B:1B,"1,905",3057,BROAD/9TH,37.541063,-77.434492
110,1B:1B,"1,906",95,BROAD/10TH,37.540049,-77.43282
110,1B:1B,"1,907",3105,BROAD/11TH,37.539237,-77.43153
110,1B:1B,"1,908",3104,14TH/FRANKLIN,37.5364,-77.43127
110,1B:1B,"1,909",579,14TH/MAIN,37.53527,-77.432233
110,1B:1B,"1,910",1574,14TH/DOCK,37.53346,-77.432808
110,1B:1B,"1,911",1575,14TH/REYNOLDS ALUMINUM CO,37.529468,-77.434078
110,1B:1B,"1,912",1576,HULL/3RD,37.525447,-77.437129
110,1B:1B,"1,913",1577,HULL/5TH,37.524699,-77.438308
110,1B:1B,"1,914",1578,HULL/7TH,37.523588,-77.43999
110,1B:1B,"1,915",1579,HULL/9TH,37.522663,-77.441742
110,1B:1B,"1,916",1580,HULL/11TH,37.521602,-77.443177
110,1B:1B,"1,917",2969,HULL/12TH,37.521063,-77.444045
110,1B:1B,"1,918",1582,HULL/14TH,37.520075,-77.445593
110,1B:1B,"1,919",3101,HULL/15TH,37.518375,-77.448286
110,1B:1B,"1,920",1584,HULL/COWARDIN,37.517968,-77.448907
110,1B:1B,"1,921",3074,HULL/21ST,37.51624,-77.451647
110,1B:1B,"1,922",1587,HULL/24TH,37.514493,-77.454387
110,1B:1B,"1,923",1588,HULL/EVANS,37.513045,-77.456671
110,1B:1B,"1,924",3075,HULL/28TH,37.512057,-77.458227
110,1B:1B,"1,925",1590,HULL/TYNICK,37.511017,-77.459891
110,1B:1B,"1,926",3076,HULL/SWANSBORO LANE,37.509125,-77.462786
110,1B:1B,"1,927",3077,HULL/BLAKE LANE,37.507942,-77.464856
110,1B:1B,"1,928",3078,HULL/33RD,37.506793,-77.466433
110,1B:1B,"1,929",1595,HULL/35TH,37.506007,-77.467648
110,1B:1B,"1,930",3079,HULL/37TH,37.504952,-77.469287
110,1B:1B,"1,931",1597,HULL ST/SPAINE,37.503608,-77.471588
110,1B:1B,"1,932",1598,HULL/PLAZA,37.500695,-77.47619
110,1B:1B,"1,933",1600,HULL/DIXON,37.497457,-77.481157
110,1B:1B,"1,934",1750,WOODHAVEN/HULL,37.494942,-77.482698
110,1B:1B,"1,935",1610,SOUTHWOOD/CLARKSON,37.493664,-77.481106
110,1B:1B,"1,936",1611,CLARKSON/SOUTHWOOD,37.493062,-77.479885
110,1B:1B,"1,937",1612,CLARKSON/MARGRAVE,37.491138,-77.481062
110,1B:1B,"1,938",1571,Clarkson/Across from 1785,37.490488,-77.481732
110,1B:1B,"1,939",1572,CLARKSON RD/WARWICK,37.489303,-77.482563
110,1B:1B,"1,940",1573,WARWICK/HULL,37.49143,-77.486687
110,1B:1B,"1,941",3689,Warwick/Felton,37.493553,-77.488961
110,1B:1B,"1,942",3544,Warwick/Queen Anne,37.496505,-77.496474
110,1B:1B,"1,943",3688,Warwick/Woodstock,37.495177,-77.49234
110,1B:1B,"1,944",3546,Warwick/Warwick Village,37.49708,-77.500226
110,1B:1B,"1,945",1478,WARWICK AT 5836,37.497235,-77.504102
110,1B:1B,"1,946",2866,GERMAN SCHOOL/SHALLOW PARKWAY,37.499153,-77.506048
110,1B:1B,"1,947",2867,GERMAN SCHOOL/201,37.502678,-77.504062
110,1B:1B,"1,948",3701,Midlothian/Giant  EB,37.505289,-77.50243
111,1C:1C,"1,949",1532,CHIPPENHAM MALL PARKING LOT,37.480748,-77.511483
111,1C:1C,"1,950",1533,HULL/ELKHAT SCHOOL,37.480475,-77.508791
111,1C:1C,"1,951",1535,HULL/HEY,37.48207,-77.504454
111,1C:1C,"1,952",1536,HULL/ORCUTT,37.48306,-77.502678
111,1C:1C,"1,953",1537,HULL/BERRYWOOD,37.484627,-77.5
111,1C:1C,"1,954",2828,HULL/SILVERWOOD,37.485913,-77.49783
111,1C:1C,"1,955",1539,HULL/CHESTERFIELD,37.487793,-77.494875
111,1C:1C,"1,956",2829,HULL/PINEBROOK APTS,37.490098,-77.492378
111,1C:1C,"1,957",1541,HULL/WARWICK,37.49241,-77.488445
111,1C:1C,"1,958",2854,WARWICK/HULL,37.491938,-77.487642
111,1C:1C,"1,959",2495,CLARKSON/WARWICK,37.490003,-77.481682
111,1C:1C,"1,960",1544,SOUTHWOOD/CLARKSON,37.493535,-77.479818
111,1C:1C,"1,961",3430,Southwood at 4606,37.493786,-77.481021
111,1C:1C,"1,962",2821,SOUTHWOOD/TREEHAVEN,37.494038,-77.481764
111,1C:1C,"1,963",2819,SOUTHWOOD/TIFTON,37.494929,-77.482412
111,1C:1C,"1,964",2565,SOUTHWOOD PKWY/HULL,37.495733,-77.483232
111,1C:1C,"1,965",2972,PLAZA/SOUTHSIDE COMMUNITY SERVICE CENTER,37.50223,-77.47545
111,1C:1C,"1,966",2883,PLAZA/BELT BOULEVARD,37.503387,-77.47588
111,1C:1C,"1,967",1549,HULL ST/MCGUIRE DRIVE,37.50364,-77.471112
111,1C:1C,"1,968",2884,HULL/33RD,37.50623,-77.467008
111,1C:1C,"1,969",2885,HULL/E BLAKE,37.507974,-77.46428
111,1C:1C,"1,970",1553,HULL/PLAYN,37.50943,-77.462071
111,1C:1C,"1,971",1555,HULL/TYNICK,37.511052,-77.459572
111,1C:1C,"1,972",2886,HULL/28TH,37.512043,-77.457975
111,1C:1C,"1,973",1557,HULL/EVANS,37.513073,-77.456393
111,1C:1C,"1,974",2887,HULL/25TH,37.514107,-77.454748
111,1C:1C,"1,975",2888,HULL/21ST,37.516292,-77.451307
111,1C:1C,"1,976",1520,HULL/COWARDIN,37.51781,-77.448892
111,1C:1C,"1,977",1521,HULL/17TH,37.518323,-77.448105
111,1C:1C,"1,978",1523,HULL/14TH,37.519808,-77.445777
111,1C:1C,"1,979",1524,HULL/12TH,37.52087,-77.444138
111,1C:1C,"1,980",1525,HULL/11TH,37.521367,-77.44336
111,1C:1C,"1,981",2575,HULL/9TH,37.522605,-77.441373
111,1C:1C,"1,982",1527,HULL/7TH,37.52337,-77.440159
111,1C:1C,"1,983",1528,HULL/5TH,37.524407,-77.438568
111,1C:1C,"1,984",1529,HULL/3RD,37.525402,-77.436939
111,1C:1C,"1,985",1530,14TH BRIDGE/GREAT COASTAL,37.52989,-77.433758
111,1C:1C,"1,986",1531,14TH/DOCK,37.533685,-77.432556
111,1C:1C,"1,987",3055,BROAD/12TH,37.539599,-77.431641
111,1C:1C,"1,988",3428,9th/Marshall (Mid-block between Marshall +Broad,37.541163,-77.433362
111,1C:1C,"1,989",2641,TRANSFER PLAZA BAY A,37.541776,-77.43279
111,1C:1C,"1,990",674,10TH/MARSHALL,37.540721,-77.432685
111,1C:1C,"1,991",125,BROAD/9TH,37.54079,-77.433617
111,1C:1C,"1,992",3244,BROAD/7TH,37.541538,-77.434838
111,1C:1C,"1,993",128,BROAD/4TH,37.543761,-77.438541
111,1C:1C,"1,994",3438,2nd/Broad,37.544792,-77.439822
111,1C:1C,"1,995",3109,2ND/MARSHALL,37.545703,-77.438983
111,1C:1C,"1,996",2694,2ND/LEIGH,37.547298,-77.437493
111,1C:1C,"1,997",1218,LEIGH/1ST,37.548303,-77.438703
111,1C:1C,"1,998",1219,CHAMBERLAYNE/PRICE,37.54958,-77.440192
111,1C:1C,"1,999",1220,CHAMBERLAYNE/DUVAL,37.550852,-77.440563
111,1C:1C,"2,000",2735,CHAMBERLAYNE/CHARITY,37.552478,-77.440994
111,1C:1C,"2,001",2734,CHAMBERLAYNE/CALHOUN,37.55329,-77.441142
111,1C:1C,"2,002",1222,CHAMBERLAYNE/BACON,37.556272,-77.442025
111,1C:1C,"2,003",1224,CHAMBERLAYNE/FELLS,37.55883,-77.442422
111,1C:1C,"2,004",1226,CHAMBERLAYNE/TAZEWELL,37.56129,-77.44255
111,1C:1C,"2,005",1227,CHAMBERLAYNE/SLEDD,37.562676,-77.443196
111,1C:1C,"2,006",1229,CHAMBERLAYNE/OVERBROOK,37.565487,-77.443963
111,1C:1C,"2,007",1230,CHAMBERLAYNE/APPROX 50 FEET SOUTH OF EDGEHILL,37.567933,-77.444377
111,1C:1C,"2,008",1231,CHAMBERLAYNE/HAMMOND,37.56932,-77.444615
111,1C:1C,"2,009",1232,CHAMBERLAYNE/BROOKLAND PARK BOULEVARD,37.571844,-77.444979
111,1C:1C,"2,010",1233,CHAMBERLAYNE/LADIES MILE,37.574027,-77.445394
111,1C:1C,"2,011",1234,CHAMBERLAYNE/RENNIE,37.575219,-77.445595
111,1C:1C,"2,012",1235,CHAMBERLAYNE/WESTWOOD,37.578587,-77.446197
111,1C:1C,"2,013",1236,CHAMBERLAYNE/MELROSE,37.579815,-77.44636
111,1C:1C,"2,014",1237,CHAMBERLAYNE/WALTON,37.581842,-77.446753
111,1C:1C,"2,015",1238,CHAMBERLAYNE/LABURNUM,37.584899,-77.447243
111,1C:1C,"2,016",1239,CHAMBERLAYNE/ORDWAY,37.58713,-77.447667
111,1C:1C,"2,017",3339,Chamberlayne/Bellevue,37.59127,-77.44831
111,1C:1C,"2,018",2483,CHAMBERLAYNE/WESTMINSTER,37.594633,-77.448947
111,1C:1C,"2,019",3340,Chamberlayne/Westbrook,37.596929,-77.44928
111,1C:1C,"2,020",3341,Chamberlayne/Watkins,37.59936,-77.449664
111,1C:1C,"2,021",2187,Azalea/Seminary,37.601741,-77.452458
111,1C:1C,"2,022",2737,BROOK/WALMART NHOOD MKT,37.603674,-77.454592
111,1C:1C,"2,023",3365,CHAMBERLAYNE/AZALEA,37.601405,-77.450078
111,1C:1C,"2,024",2177,CHAMBERLAYNE/WILMER,37.605325,-77.450258
111,1C:1C,"2,025",2178,CHAMBERLAYNE/BROOK HILL AZALEA SHOPPING CENTER,37.603894,-77.450631
111,1C:1C,"2,026",1253,CHAMBERLAYNE/AZALEA,37.601273,-77.45029
111,1C:1C,"2,027",1254,CHAMBERLAYNE/WATKINS,37.599441,-77.449964
111,1C:1C,"2,028",1255,CHAMBERLAYNE/WESTBROOK,37.59706,-77.449567
111,1C:1C,"2,029",1256,CHAMBERLAYNE/WESTMINSTER,37.594155,-77.449067
111,1C:1C,"2,030",1257,CHAMBERLAYNE/BELLEVUE,37.591212,-77.448582
111,1C:1C,"2,031",1258,CHAMBERLAYNE/CLAREMONT,37.587945,-77.447985
111,1C:1C,"2,032",1259,CHAMBERLAYNE/ORDWAY,37.586768,-77.447787
111,1C:1C,"2,033",1260,CHAMBERLAYNE/LABURNUM,37.584213,-77.447374
111,1C:1C,"2,034",1261,CHAMBERLAYNE/WALTON,37.58125,-77.446865
111,1C:1C,"2,035",1262,CHAMBERLAYNE/MELROSE,37.57941,-77.446547
111,1C:1C,"2,036",1263,CHAMBERLAYNE/WESTWOOD,37.577828,-77.446268
111,1C:1C,"2,037",1264,CHAMBERLAYNE/RENNIE,37.575027,-77.445777
111,1C:1C,"2,038",1265,CHAMBERLAYNE/LADIES MILE,37.573378,-77.445513
111,1C:1C,"2,039",1266,CHAMBERLAYNE/BROOKLAND PARK BOULEVARD,37.571808,-77.445252
111,1C:1C,"2,040",1267,CHAMBERLAYNE/HAMMOND,37.569317,-77.444865
111,1C:1C,"2,041",1268,CHAMBERLAYNE/EDGEHILL,37.567835,-77.444583
111,1C:1C,"2,042",1269,CHAMBERLAYNE/OVERBROOK,37.565478,-77.444187
111,1C:1C,"2,043",1271,CHAMBERLAYNE/SLEDD,37.562794,-77.443596
111,1C:1C,"2,044",1272,CHAMBERLAYNE/TAZEWELL,37.560932,-77.4427
111,1C:1C,"2,045",1273,CHAMBERLAYNE/SCHOOL,37.55909,-77.442663
111,1C:1C,"2,046",1274,CHAMBERLAYNE/FRITZ,37.557332,-77.442597
111,1C:1C,"2,047",1275,CHAMBERLAYNE/MITCHELL,37.555632,-77.442105
111,1C:1C,"2,048",1277,CHAMBERLAYNE/BAKER,37.552123,-77.441063
111,1C:1C,"2,049",2724,CHAMBERLAYNE/PRICE,37.549776,-77.44042
111,1C:1C,"2,050",1280,LEIGH/1ST,37.548012,-77.438542
111,1C:1C,"2,051",3448,3rd/Marshall,37.545002,-77.438428
111,1C:1C,"2,052",91,BROAD/4TH,37.543527,-77.438515
111,1C:1C,"2,053",3057,BROAD/9TH,37.541063,-77.434492
111,1C:1C,"2,054",2642,TRANSFER PLAZA BAY B,37.541913,-77.432685
111,1C:1C,"2,055",95,BROAD/10TH,37.540049,-77.43282
111,1C:1C,"2,056",3105,BROAD/11TH,37.539237,-77.43153
111,1C:1C,"2,057",3104,14TH/FRANKLIN,37.5364,-77.43127
111,1C:1C,"2,058",579,14TH/MAIN,37.53527,-77.432233
111,1C:1C,"2,059",1574,14TH/DOCK,37.53346,-77.432808
111,1C:1C,"2,060",1575,14TH/REYNOLDS ALUMINUM CO,37.529468,-77.434078
111,1C:1C,"2,061",1576,HULL/3RD,37.525447,-77.437129
111,1C:1C,"2,062",1577,HULL/5TH,37.524699,-77.438308
111,1C:1C,"2,063",1578,HULL/7TH,37.523588,-77.43999
111,1C:1C,"2,064",1579,HULL/9TH,37.522663,-77.441742
111,1C:1C,"2,065",1580,HULL/11TH,37.521602,-77.443177
111,1C:1C,"2,066",2969,HULL/12TH,37.521063,-77.444045
111,1C:1C,"2,067",1582,HULL/14TH,37.520075,-77.445593
111,1C:1C,"2,068",3101,HULL/15TH,37.518375,-77.448286
111,1C:1C,"2,069",1584,HULL/COWARDIN,37.517968,-77.448907
111,1C:1C,"2,070",3074,HULL/21ST,37.51624,-77.451647
111,1C:1C,"2,071",1587,HULL/24TH,37.514493,-77.454387
111,1C:1C,"2,072",1588,HULL/EVANS,37.513045,-77.456671
111,1C:1C,"2,073",3075,HULL/28TH,37.512057,-77.458227
111,1C:1C,"2,074",1590,HULL/TYNICK,37.511017,-77.459891
111,1C:1C,"2,075",3076,HULL/SWANSBORO LANE,37.509125,-77.462786
111,1C:1C,"2,076",3077,HULL/BLAKE LANE,37.507942,-77.464856
111,1C:1C,"2,077",3078,HULL/33RD,37.506793,-77.466433
111,1C:1C,"2,078",1595,HULL/35TH,37.506007,-77.467648
111,1C:1C,"2,079",3079,HULL/37TH,37.504952,-77.469287
111,1C:1C,"2,080",1597,HULL ST/SPAINE,37.503608,-77.471588
111,1C:1C,"2,081",1598,HULL/PLAZA,37.500695,-77.47619
111,1C:1C,"2,082",1600,HULL/DIXON,37.497457,-77.481157
111,1C:1C,"2,083",1750,WOODHAVEN/HULL,37.494942,-77.482698
111,1C:1C,"2,084",1610,SOUTHWOOD/CLARKSON,37.493664,-77.481106
111,1C:1C,"2,085",1611,CLARKSON/SOUTHWOOD,37.493062,-77.479885
111,1C:1C,"2,086",1612,CLARKSON/MARGRAVE,37.491138,-77.481062
111,1C:1C,"2,087",1571,Clarkson/Across from 1785,37.490488,-77.481732
111,1C:1C,"2,088",1572,CLARKSON RD/WARWICK,37.489303,-77.482563
111,1C:1C,"2,089",1573,WARWICK/HULL,37.49143,-77.486687
111,1C:1C,"2,090",2840,HULL/WARWICK,37.491643,-77.49017
111,1C:1C,"2,091",2841,HULL/PINEBROOK APTS,37.49015,-77.492482
111,1C:1C,"2,092",1604,HULL/SWANSON,37.48798,-77.494962
111,1C:1C,"2,093",1605,HULL/SILVERWOOD,37.486358,-77.497402
111,1C:1C,"2,094",2842,HULL/ROBERSON,37.484253,-77.50093
111,1C:1C,"2,095",1607,HULL/ORCUTT,37.48357,-77.502147
111,1C:1C,"2,096",2983,HULL/DERWENT,37.482355,-77.504327
111,1C:1C,"2,097",1752,HULL/ELKHARDT SCHOOL,37.480867,-77.508242
111,1C:1C,"2,098",1752,HULL/ELKHAT SCHOOL,37.480867,-77.508242
112,2A:2A,"2,099",1658,FOREST HILL/STONEY POINT MED CENTER DRIVEWAY,37.540578,-77.566758
112,2A:2A,"2,100",2897,FOREST HILL/LAKE VILLAGE,37.538882,-77.567545
112,2A:2A,"2,101",1660,FOREST HILL/STONY LAKE,37.537452,-77.567083
112,2A:2A,"2,102",1661,FOREST HILL/DRIVEWAY TO STONY POINT SHOPPING CT,37.536295,-77.565828
112,2A:2A,"2,103",2480,CHOCTAW/FOREST HILL,37.533697,-77.559613
112,2A:2A,"2,104",1663,FOREST HILL/ANWELL DR,37.53221,-77.555187
112,2A:2A,"2,105",2899,FOREST HILL/HUGUENOT SCHOOL,37.531788,-77.545742
112,2A:2A,"2,106",2900,FOREST HILL/THOMPSON SCHOOL,37.533704,-77.540154
112,2A:2A,"2,107",1667,FOREST HILL/KENMORE,37.53483,-77.537868
112,2A:2A,"2,108",1707,FOREST HILL/CHIPPENHAM VILLAGE,37.536248,-77.535287
112,2A:2A,"2,109",1699,FOREST HILL WAL MART,37.533705,-77.532195
112,2A:2A,"2,110",1668,FOREST HILL/SHEILA LANE,37.536915,-77.532417
112,2A:2A,"2,111",1669,Forest Hill/Cherokee,37.537681,-77.525309
112,2A:2A,"2,112",1671,FOREST HILL/HATHAWAY,37.538059,-77.520402
112,2A:2A,"2,113",1672,FOREST HILL/MELBORNE,37.537555,-77.518398
112,2A:2A,"2,114",1673,FOREST HILL/WOODBERRY LA,37.536538,-77.515258
112,2A:2A,"2,115",1674,FOREST HILL/RETIG,37.53583,-77.512453
112,2A:2A,"2,116",1724,FOREST HILL/WILLOW OAKS,37.530899,-77.505614
112,2A:2A,"2,117",1725,FOREST HILL/BLILEY,37.529557,-77.503043
112,2A:2A,"2,118",2898,FOREST HILL/LANGDON,37.528205,-77.500933
112,2A:2A,"2,119",1878,FOREST HILL/LEICESTER,37.526417,-77.4983
112,2A:2A,"2,120",2901,FOREST HILL/DORCHESTER,37.524307,-77.494485
112,2A:2A,"2,121",1879,FOREST HILL/JAHNKE,37.522428,-77.491068
112,2A:2A,"2,122",1911,Forest Hill at Dialysis Center,37.521388,-77.489203
112,2A:2A,"2,123",1614,FOREST HILL/WESTOVER HILLS BOULEVARD,37.52081,-77.487928
112,2A:2A,"2,124",1458,FOREST HILL/47TH,37.520481,-77.486156
112,2A:2A,"2,125",1461,FOREST HILL/TAYLOR,37.51965,-77.48157
112,2A:2A,"2,126",1463,FOREST HILL/41ST,37.517865,-77.477613
112,2A:2A,"2,127",1464,FOREST HILL/ROANOKE,37.516395,-77.47433
112,2A:2A,"2,128",1914,SEMMES/34TH,37.515872,-77.469372
112,2A:2A,"2,129",1916,SEMMES/30TH,37.51773,-77.464675
112,2A:2A,"2,130",2975,SEMMES/26TH,37.51959,-77.46003
112,2A:2A,"2,131",3531,Semmes/22nd,37.521345,-77.455424
112,2A:2A,"2,132",2003,SEMMES/14TH,37.524032,-77.449944
112,2A:2A,"2,133",2005,SEMMES/12TH,37.52538,-77.447818
112,2A:2A,"2,134",2006,SEMMES/10TH,37.526083,-77.446713
112,2A:2A,"2,135",2007,9TH/BYRD,37.535882,-77.438687
112,2A:2A,"2,136",1149,9TH/CARY,37.537702,-77.436692
112,2A:2A,"2,137",826,9TH/MAIN,37.538421,-77.436012
112,2A:2A,"2,138",3428,9th/Marshall (Mid-block between Marshall +Broad,37.541163,-77.433362
112,2A:2A,"2,139",2643,TRANSFER PLAZA BAY C,37.542079,-77.432548
112,2A:2A,"2,140",674,10TH/MARSHALL,37.540721,-77.432685
112,2A:2A,"2,141",125,BROAD/9TH,37.54079,-77.433617
112,2A:2A,"2,142",3244,BROAD/7TH,37.541538,-77.434838
112,2A:2A,"2,143",128,BROAD/4TH,37.543761,-77.438541
112,2A:2A,"2,144",3438,2nd/Broad,37.544792,-77.439822
112,2A:2A,"2,145",3109,2ND/MARSHALL,37.545703,-77.438983
112,2A:2A,"2,146",2694,2ND/LEIGH,37.547298,-77.437493
112,2A:2A,"2,147",1133,2ND/LEIGH,37.547648,-77.437177
112,2A:2A,"2,148",1134,DUVAL NEAR 1ST,37.549793,-77.436303
112,2A:2A,"2,149",1135,1ST/BAKER,37.550847,-77.43554
112,2A:2A,"2,150",2752,1ST/FEDERAL,37.551903,-77.434562
112,2A:2A,"2,151",1137,1ST/HILL HOSPITAL,37.55337,-77.433203
112,2A:2A,"2,152",1138,MONTEIRO/FELLS,37.557348,-77.43031
112,2A:2A,"2,153",1140,POE/LAMB,37.560125,-77.431185
112,2A:2A,"2,154",1139,MONTEIRO/WELLFORD,37.5585,-77.430263
112,2A:2A,"2,155",1142,NORTH/POE,37.560598,-77.433283
112,2A:2A,"2,156",1143,NORTH/ROBERTS,37.561577,-77.433243
112,2A:2A,"2,157",1144,NORTH/GRAHAM,37.564075,-77.43314
112,2A:2A,"2,158",1145,NORTH/E LANCASTER,37.565732,-77.43306
112,2A:2A,"2,159",2753,NORTH/NORWOOD,37.567043,-77.433037
112,2A:2A,"2,160",1147,NORTH/HOOPER,37.568363,-77.432893
112,2A:2A,"2,161",1104,NORTH/ESSEX,37.569891,-77.432787
112,2A:2A,"2,162",1091,NORTH/BROOKLAND PARK BOULEVARD,37.57125,-77.432679
112,2A:2A,"2,163",1105,NORTH/CRAWFORD,37.572897,-77.43256
112,2A:2A,"2,164",1106,NORTH/GLADSTONE,37.574697,-77.432417
112,2A:2A,"2,165",1107,NORTH/MEREDITH,37.576278,-77.43256
112,2A:2A,"2,166",1108,NORTH/LADIES MILE,37.578122,-77.432775
112,2A:2A,"2,167",3522,North/Culpepper,37.580228,-77.433397
112,2A:2A,"2,168",1099,NORTH/ALMA,37.583133,-77.436263
112,2A:2A,"2,169",1100,NORTH/LABURNUM,37.584483,-77.438543
112,2A:2A,"2,170",1101,NORTH/MONTROSE,37.585568,-77.440427
112,2A:2A,"2,171",1102,MOSS SIDE/NORTH,37.586715,-77.441801
112,2A:2A,"2,172",1103,MOSS SIDE/REX,37.588378,-77.440292
112,2A:2A,"2,173",2755,MOSS SIDE/AKRON,37.589478,-77.439705
112,2A:2A,"2,174",2757,MOSS SIDE/LINCOLN,37.590888,-77.438997
112,2A:2A,"2,175",3276,Corbin/Maggie Walker,37.591341,-77.440477
112,2A:2A,"2,176",1077,CORBIN/CHEATWOOD,37.590273,-77.440975
112,2A:2A,"2,177",1078,CORBIN/REX,37.588787,-77.441747
112,2A:2A,"2,178",1079,CORBIN/NORTH,37.587007,-77.442653
112,2A:2A,"2,179",1080,NORTH/MOSS SIDE,37.586168,-77.441747
112,2A:2A,"2,180",1081,NORTH/MONTROSE,37.585329,-77.440319
112,2A:2A,"2,181",1082,NORTH/HENRICO BOULEVARD,37.583347,-77.436858
112,2A:2A,"2,182",1083,NORTH/FENDALL,37.58235,-77.435222
112,2A:2A,"2,183",3521,North/Culpepper,37.580358,-77.433563
112,2A:2A,"2,184",2758,NORTH/LADIES MILE,37.577781,-77.43285
112,2A:2A,"2,185",1125,NORTH/MEREDITH,37.576462,-77.432687
112,2A:2A,"2,186",1126,NORTH/GLADSTONE,37.574522,-77.432528
112,2A:2A,"2,187",1127,NORTH/CRAWFORD,37.572693,-77.432647
112,2A:2A,"2,188",3559,North/Brookland Park,37.571736,-77.432842
112,2A:2A,"2,189",1090,NORTH/ESSEX,37.570138,-77.43287
112,2A:2A,"2,190",1150,NORTH/HOOPER,37.568573,-77.432965
112,2A:2A,"2,191",1151,NORTH/NORWOOD,37.566842,-77.433117
112,2A:2A,"2,192",1152,NORTH/OVERBROOK,37.56508,-77.433187
112,2A:2A,"2,193",1153,NORTH/WICKHAM,37.563817,-77.433252
112,2A:2A,"2,194",1154,NORTH/ROBERTS,37.561778,-77.433323
112,2A:2A,"2,195",1155,POE/NORTH,37.560089,-77.433171
112,2A:2A,"2,196",1156,POE/LAMB,37.560007,-77.431527
112,2A:2A,"2,197",1157,MONTEIRO/MINOR,37.558977,-77.43035
112,2A:2A,"2,198",1158,MONTEIRO/FELLS,37.557478,-77.430413
112,2A:2A,"2,199",1159,1ST/HILL,37.553088,-77.433593
112,2A:2A,"2,200",1160,1ST/FEDERAL,37.552078,-77.434523
112,2A:2A,"2,201",1161,1ST/BAKER,37.550613,-77.435898
112,2A:2A,"2,202",1162,1ST/DUVAL,37.549652,-77.436827
112,2A:2A,"2,203",1163,1ST/LEIGH,37.548105,-77.438298
112,2A:2A,"2,204",1164,1ST/CLAY,37.547006,-77.439364
112,2A:2A,"2,205",1165,1ST/MARSHALL,37.545841,-77.440463
112,2A:2A,"2,206",91,BROAD/4TH,37.543527,-77.438515
112,2A:2A,"2,207",2626,TRANSFER PLAZA BAY D,37.54228,-77.432503
112,2A:2A,"2,208",2965,8TH/GRACE,37.540293,-77.435842
112,2A:2A,"2,209",2472,8TH/MAIN,37.538913,-77.437161
112,2A:2A,"2,210",1166,8TH/CARY,37.538068,-77.43802
112,2A:2A,"2,211",1745,8TH/BYRD,37.536068,-77.439077
112,2A:2A,"2,212",2008,SEMMES/10TH,37.526032,-77.447198
112,2A:2A,"2,213",2009,SEMMES/12TH,37.5254,-77.448048
112,2A:2A,"2,214",2581,SEMMES/14TH,37.52406,-77.45044
112,2A:2A,"2,215",3530,Semmes/20th,37.522449,-77.453468
112,2A:2A,"2,216",1897,SEMMES/27TH,37.51928,-77.461107
112,2A:2A,"2,217",1899,SEMMES/31ST,37.517477,-77.465668
112,2A:2A,"2,218",1901,SEMMES/34TH,37.516137,-77.469085
112,2A:2A,"2,219",1904,FOREST HILL/ROANOKE,37.51653,-77.474537
112,2A:2A,"2,220",1905,FOREST HILL/41ST,37.517818,-77.47735
112,2A:2A,"2,221",1907,FOREST HILL/44TH,37.519678,-77.481475
112,2A:2A,"2,222",1910,FOREST HILL/WESTOVER HILLS BOULEVARD,37.520973,-77.487865
112,2A:2A,"2,223",2902,FOREST HILL/PRINCE ARTHUR,37.522757,-77.491338
112,2A:2A,"2,224",2903,FOREST HILL/DORCHESTER,37.524628,-77.494835
112,2A:2A,"2,225",1871,FOREST HILL/LEICESTER,37.526167,-77.497779
112,2A:2A,"2,226",2904,FOREST HILL/LANGDON,37.52832,-77.500875
112,2A:2A,"2,227",1722,FOREST HILL/PINEWAY,37.530817,-77.505007
112,2A:2A,"2,228",1723,FOREST HILL/FAIRLEE,37.53268,-77.506922
112,2A:2A,"2,229",1873,FOREST HILL/RETIG,37.535847,-77.512128
112,2A:2A,"2,230",1676,FOREST HILL/WINDSOR VIEW,37.536828,-77.515927
112,2A:2A,"2,231",2905,Forest Hill/Melbourne,37.537818,-77.51853
112,2A:2A,"2,232",1678,FOREST HILL/HATHAWAY,37.538175,-77.520377
112,2A:2A,"2,233",1679,FOREST HILL/CHEROKEE,37.537928,-77.523873
112,2A:2A,"2,234",2906,Forest Hill/Joe Brooks,37.53777,-77.526444
112,2A:2A,"2,235",1681,FOREST HILL/SHEILA,37.537318,-77.531062
112,2A:2A,"2,236",1682,FOREST HILL/GRANTWOOD,37.536045,-77.536088
112,2A:2A,"2,237",2907,FOREST HILL/KENMORE,37.535029,-77.537963
112,2A:2A,"2,238",1684,FOREST HILL/THOMPSON SCHOOL,37.533817,-77.540237
112,2A:2A,"2,239",2908,FOREST HILL/LANSDALE,37.53197,-77.546237
112,2A:2A,"2,240",3640,Forest Hill/Anwell,37.53229,-77.555284
112,2A:2A,"2,241",2478,CHOCTAW/FOREST HILL,37.533642,-77.559843
112,2A:2A,"2,242",2909,FOREST HILL/MCRAE,37.535107,-77.563015
112,2A:2A,"2,243",1881,STONEY POINT/STONY POINT LEARNING CENTER,37.539872,-77.563897
113,2B:2B,"2,244",2502,CHIPPENHAM SQUARE,37.498832,-77.53372
113,2B:2B,"2,245",2964,KROGER STONEBRIDGE,37.49842,-77.52682
